Venue,Division,Season,Date,Round,URL,Player,First Thrower,Opponent,Leg,Total Darts,Result,Throw_1,Throw_2,Throw_3,Throw_4,Throw_5,Throw_6,Throw_7,Throw_8,Throw_9,Throw_10,Throw_11,Throw_12,Throw_13,Throw_14,Throw_15,Throw_16
Morden,,,16/02/2025,Group 7,https://www.dartsatlas.com/matches/xDtItbEHmPxd,Kean Evans,Second,Nathaniel Deall,3,24,LOST,45,81,22,60,25,140,44,44,,,,,,,,
Morden,,,16/02/2025,Group 7,https://www.dartsatlas.com/matches/uYGEVgM4lLoF,Jason Hughes,First,Nick Holman,1,27,LOST,25,30,92,60,80,80,62,63,5,,,,,,,
Morden,,,16/02/2025,Group 7,https://www.dartsatlas.com/matches/uYGEVgM4lLoF,Nick Holman,Second,Jason Hughes,1,27,WON,83,60,60,41,60,60,44,53,40,,,,,,,
Morden,,,16/02/2025,Group 7,https://www.dartsatlas.com/matches/uYGEVgM4lLoF,Jason Hughes,Second,Nick Holman,2,23,WON,15,45,116,85,100,71,30,39,,,,,,,,
Morden,,,16/02/2025,Group 7,https://www.dartsatlas.com/matches/uYGEVgM4lLoF,Nick Holman,First,Jason Hughes,2,24,LOST,60,83,83,100,85,72,0,9,,,,,,,,
Morden,,,16/02/2025,Group 7,https://www.dartsatlas.com/matches/uYGEVgM4lLoF,Jason Hughes,First,Nick Holman,3,24,LOST,92,100,60,26,45,44,43,39,,,,,,,,
Morden,,,16/02/2025,Group 7,https://www.dartsatlas.com/matches/uYGEVgM4lLoF,Nick Holman,Second,Jason Hughes,3,24,WON,66,38,22,76,100,45,100,54,,,,,,,,
Morden,,,16/02/2025,Group 7,https://www.dartsatlas.com/matches/uYGEVgM4lLoF,Jason Hughes,Second,Nick Holman,4,21,LOST,30,76,40,85,19,34,55,,,,,,,,,
Morden,,,16/02/2025,Group 7,https://www.dartsatlas.com/matches/uYGEVgM4lLoF,Nick Holman,First,Jason Hughes,4,24,WON,60,24,60,100,60,100,57,40,,,,,,,,
Morden,,,16/02/2025,Group 8,https://www.dartsatlas.com/matches/pKyNhVHGOhyh,Peter Noel,First,Shaun Francome,1,24,WON,37,140,11,96,39,58,60,60,,,,,,,,
Morden,,,16/02/2025,Group 8,https://www.dartsatlas.com/matches/pKyNhVHGOhyh,Shaun Francome,Second,Peter Noel,1,21,LOST,26,26,41,45,26,39,55,,,,,,,,,
Morden,,,16/02/2025,Group 8,https://www.dartsatlas.com/matches/pKyNhVHGOhyh,Peter Noel,Second,Shaun Francome,2,24,WON,100,15,60,43,81,82,80,40,,,,,,,,
Morden,,,16/02/2025,Group 8,https://www.dartsatlas.com/matches/pKyNhVHGOhyh,Shaun Francome,First,Peter Noel,2,24,LOST,41,62,100,65,99,56,13,27,,,,,,,,
Morden,,,16/02/2025,Group 8,https://www.dartsatlas.com/matches/pKyNhVHGOhyh,Peter Noel,First,Shaun Francome,3,21,WON,100,60,60,69,84,66,62,,,,,,,,,
Morden,,,16/02/2025,Group 8,https://www.dartsatlas.com/matches/pKyNhVHGOhyh,Shaun Francome,Second,Peter Noel,3,18,LOST,95,45,65,100,28,96,,,,,,,,,,
Morden,,,16/02/2025,Group 8,https://www.dartsatlas.com/matches/4vN6y46OvMG0,Tony Oak,Second,Alan McKenzie,1,22,WON,140,43,45,39,30,81,91,32,,,,,,,,
Morden,,,16/02/2025,Group 8,https://www.dartsatlas.com/matches/4vN6y46OvMG0,Alan McKenzie,First,Tony Oak,1,24,LOST,45,44,26,85,45,60,60,21,,,,,,,,
Morden,,,16/02/2025,Group 8,https://www.dartsatlas.com/matches/4vN6y46OvMG0,Tony Oak,First,Alan McKenzie,2,26,WON,85,5,41,70,60,41,81,39,79,,,,,,,
Morden,,,16/02/2025,Group 8,https://www.dartsatlas.com/matches/4vN6y46OvMG0,Alan McKenzie,Second,Tony Oak,2,24,LOST,60,36,36,45,80,140,13,28,,,,,,,,
Morden,,,16/02/2025,Group 8,https://www.dartsatlas.com/matches/4vN6y46OvMG0,Tony Oak,Second,Alan McKenzie,3,23,WON,41,59,43,95,83,80,45,55,,,,,,,,
Morden,,,16/02/2025,Group 8,https://www.dartsatlas.com/matches/4vN6y46OvMG0,Alan McKenzie,First,Tony Oak,3,24,LOST,26,81,26,44,44,121,47,12,,,,,,,,
Morden,,,16/02/2025,Group 8,https://www.dartsatlas.com/matches/vDxNqR07VLVx,Peter Noel,First,Tony Oak,1,23,WON,100,100,100,85,86,0,10,20,,,,,,,,
Morden,,,16/02/2025,Group 8,https://www.dartsatlas.com/matches/vDxNqR07VLVx,Tony Oak,Second,Peter Noel,1,21,LOST,45,41,60,15,81,85,57,,,,,,,,,
Morden,,,16/02/2025,Group 8,https://www.dartsatlas.com/matches/vDxNqR07VLVx,Peter Noel,Second,Tony Oak,2,29,WON,40,100,60,43,60,64,102,24,0,8,,,,,,
Morden,,,16/02/2025,Group 8,https://www.dartsatlas.com/matches/vDxNqR07VLVx,Tony Oak,First,Peter Noel,2,30,LOST,45,43,60,83,81,39,86,24,24,0,,,,,,
Morden,,,16/02/2025,Group 8,https://www.dartsatlas.com/matches/vDxNqR07VLVx,Peter Noel,First,Tony Oak,3,23,WON,139,94,45,59,19,100,13,32,,,,,,,,
Morden,,,16/02/2025,Group 8,https://www.dartsatlas.com/matches/vDxNqR07VLVx,Tony Oak,Second,Peter Noel,3,21,LOST,40,85,40,43,47,60,140,,,,,,,,,
Morden,,,16/02/2025,Group 8,https://www.dartsatlas.com/matches/zFYZxuU4Dho2,Shaun Francome,Second,Alan McKenzie,1,37,WON,40,41,60,44,59,65,86,19,27,20,10,20,10,,,
Morden,,,16/02/2025,Group 8,https://www.dartsatlas.com/matches/zFYZxuU4Dho2,Alan McKenzie,First,Shaun Francome,1,39,LOST,35,41,41,85,26,41,41,57,41,20,40,20,1,,,
Morden,,,16/02/2025,Group 8,https://www.dartsatlas.com/matches/zFYZxuU4Dho2,Shaun Francome,First,Alan McKenzie,2,37,WON,7,43,60,71,5,80,52,42,57,68,0,8,8,,,
Morden,,,16/02/2025,Group 8,https://www.dartsatlas.com/matches/zFYZxuU4Dho2,Alan McKenzie,Second,Shaun Francome,2,36,LOST,37,49,81,85,22,46,60,41,60,0,0,10,,,,
Morden,,,16/02/2025,Group 8,https://www.dartsatlas.com/matches/zFYZxuU4Dho2,Shaun Francome,Second,Alan McKenzie,3,24,WON,24,39,41,55,100,100,82,60,,,,,,,,
Morden,,,16/02/2025,Group 8,https://www.dartsatlas.com/matches/zFYZxuU4Dho2,Alan McKenzie,First,Shaun Francome,3,24,LOST,100,100,34,43,44,30,95,15,,,,,,,,
Morden,,,16/02/2025,Group 8,https://www.dartsatlas.com/matches/RBlz7W7tSmxC,Alan McKenzie,Second,Peter Noel,1,27,LOST,60,45,140,21,28,64,45,28,40,,,,,,,
Morden,,,16/02/2025,Group 8,https://www.dartsatlas.com/matches/RBlz7W7tSmxC,Peter Noel,First,Alan McKenzie,1,30,WON,60,53,45,55,43,43,52,50,60,40,,,,,,
Morden,,,16/02/2025,Group 8,https://www.dartsatlas.com/matches/RBlz7W7tSmxC,Alan McKenzie,First,Peter Noel,2,30,LOST,96,81,45,28,45,60,78,54,7,0,,,,,,
Morden,,,16/02/2025,Group 8,https://www.dartsatlas.com/matches/RBlz7W7tSmxC,Peter Noel,Second,Alan McKenzie,2,29,WON,26,45,60,66,100,121,58,9,8,8,,,,,,
Morden,,,16/02/2025,Group 8,https://www.dartsatlas.com/matches/RBlz7W7tSmxC,Alan McKenzie,Second,Peter Noel,3,21,LOST,45,60,41,43,41,57,47,,,,,,,,,
Morden,,,16/02/2025,Group 8,https://www.dartsatlas.com/matches/RBlz7W7tSmxC,Peter Noel,First,Alan McKenzie,3,22,WON,70,48,100,60,85,98,0,40,,,,,,,,
Morden,,,16/02/2025,Group 8,https://www.dartsatlas.com/matches/94xLefeHphqs,Shaun Francome,Second,Tony Oak,1,26,WON,7,140,60,64,22,39,47,97,25,,,,,,,
Morden,,,16/02/2025,Group 8,https://www.dartsatlas.com/matches/94xLefeHphqs,Tony Oak,First,Shaun Francome,1,27,LOST,22,45,60,45,44,41,22,22,80,,,,,,,
Morden,,,16/02/2025,Group 8,https://www.dartsatlas.com/matches/94xLefeHphqs,Shaun Francome,First,Tony Oak,2,30,LOST,66,81,45,39,45,74,79,22,26,22,,,,,,
Morden,,,16/02/2025,Group 8,https://www.dartsatlas.com/matches/94xLefeHphqs,Tony Oak,Second,Shaun Francome,2,30,WON,100,41,60,83,31,28,134,12,0,12,,,,,,
Morden,,,16/02/2025,Group 8,https://www.dartsatlas.com/matches/94xLefeHphqs,Shaun Francome,Second,Tony Oak,3,24,LOST,64,83,42,27,68,45,60,47,,,,,,,,
Morden,,,16/02/2025,Group 8,https://www.dartsatlas.com/matches/94xLefeHphqs,Tony Oak,First,Shaun Francome,3,26,WON,41,55,39,45,81,24,121,55,40,,,,,,,
Morden,,,16/02/2025,Group 8,https://www.dartsatlas.com/matches/94xLefeHphqs,Shaun Francome,First,Tony Oak,4,21,WON,45,30,100,65,125,66,70,,,,,,,,,
Morden,,,16/02/2025,Group 8,https://www.dartsatlas.com/matches/94xLefeHphqs,Tony Oak,Second,Shaun Francome,4,18,LOST,64,100,59,45,125,73,,,,,,,,,,
Morden,,,16/02/2025,Group 8,https://www.dartsatlas.com/matches/94xLefeHphqs,Shaun Francome,Second,Tony Oak,5,21,LOST,60,43,60,60,41,24,35,,,,,,,,,
Morden,,,16/02/2025,Group 8,https://www.dartsatlas.com/matches/94xLefeHphqs,Tony Oak,First,Shaun Francome,5,23,WON,41,28,100,100,78,45,69,40,,,,,,,,
